State,Industry,Series.ID,Month,Turnover
V,Other retailing n.e.c.,A3349563V,1990 Feb,59.7
V,Other retailing n.e.c.,A3349563V,1990 Mar,62.1
V,Other retailing n.e.c.,A3349563V,1990 Apr,56.4
V,Other retailing n.e.c.,A3349563V,1990 May,61.3
V,Other retailing n.e.c.,A3349563V,1990 Jun,57.6
V,Other retailing n.e.c.,A3349563V,1990 Jul,58.1
V,Other retailing n.e.c.,A3349563V,1990 Aug,62.5
V,Other retailing n.e.c.,A3349563V,1990 Sep,59.1
V,Other retailing n.e.c.,A3349563V,1990 Oct,63.2
V,Other retailing n.e.c.,A3349563V,1990 Nov,68.2
V,Other retailing n.e.c.,A3349563V,1990 Dec,101.3
V,Other retailing n.e.c.,A3349563V,1991 Jan,60
V,Other retailing n.e.c.,A3349563V,1991 Feb,56.9
V,Other retailing n.e.c.,A3349563V,1991 Mar,55.4
V,Other retailing n.e.c.,A3349563V,1991 Apr,56.8
V,Other retailing n.e.c.,A3349563V,1991 May,61.6
V,Other retailing n.e.c.,A3349563V,1991 Jun,53.3
V,Other retailing n.e.c.,A3349563V,1991 Jul,57.8
V,Other retailing n.e.c.,A3349563V,1991 Aug,58.2
V,Other retailing n.e.c.,A3349563V,1991 Sep,57.5
V,Other retailing n.e.c.,A3349563V,1991 Oct,70.9
V,Other retailing n.e.c.,A3349563V,1991 Nov,71.7
V,Other retailing n.e.c.,A3349563V,1991 Dec,104.1
V,Other retailing n.e.c.,A3349563V,1992 Jan,59.6
V,Other retailing n.e.c.,A3349563V,1992 Feb,55.6
V,Other retailing n.e.c.,A3349563V,1992 Mar,57.9
V,Other retailing n.e.c.,A3349563V,1992 Apr,55.7
V,Other retailing n.e.c.,A3349563V,1992 May,56.9
V,Other retailing n.e.c.,A3349563V,1992 Jun,50.4
V,Other retailing n.e.c.,A3349563V,1992 Jul,53
V,Other retailing n.e.c.,A3349563V,1992 Aug,50.9
V,Other retailing n.e.c.,A3349563V,1992 Sep,57.4
V,Other retailing n.e.c.,A3349563V,1992 Oct,64.3
V,Other retailing n.e.c.,A3349563V,1992 Nov,66.5
V,Other retailing n.e.c.,A3349563V,1992 Dec,107.6
V,Other retailing n.e.c.,A3349563V,1993 Jan,56.9
V,Other retailing n.e.c.,A3349563V,1993 Feb,55.3
V,Other retailing n.e.c.,A3349563V,1993 Mar,58.3
V,Other retailing n.e.c.,A3349563V,1993 Apr,55.9
V,Other retailing n.e.c.,A3349563V,1993 May,57.1
V,Other retailing n.e.c.,A3349563V,1993 Jun,54.4
V,Other retailing n.e.c.,A3349563V,1993 Jul,56.9
V,Other retailing n.e.c.,A3349563V,1993 Aug,57.4
V,Other retailing n.e.c.,A3349563V,1993 Sep,55
V,Other retailing n.e.c.,A3349563V,1993 Oct,60.1
V,Other retailing n.e.c.,A3349563V,1993 Nov,67.7
V,Other retailing n.e.c.,A3349563V,1993 Dec,99.6
V,Other retailing n.e.c.,A3349563V,1994 Jan,53.5
V,Other retailing n.e.c.,A3349563V,1994 Feb,53.7
V,Other retailing n.e.c.,A3349563V,1994 Mar,60.4
V,Other retailing n.e.c.,A3349563V,1994 Apr,54.1
V,Other retailing n.e.c.,A3349563V,1994 May,58.6
V,Other retailing n.e.c.,A3349563V,1994 Jun,54.6
V,Other retailing n.e.c.,A3349563V,1994 Jul,59.5
V,Other retailing n.e.c.,A3349563V,1994 Aug,64.2
V,Other retailing n.e.c.,A3349563V,1994 Sep,65.5
V,Other retailing n.e.c.,A3349563V,1994 Oct,78.7
V,Other retailing n.e.c.,A3349563V,1994 Nov,81.7
V,Other retailing n.e.c.,A3349563V,1994 Dec,126.9
V,Other retailing n.e.c.,A3349563V,1995 Jan,69.7
V,Other retailing n.e.c.,A3349563V,1995 Feb,72.5
V,Other retailing n.e.c.,A3349563V,1995 Mar,81.3
V,Other retailing n.e.c.,A3349563V,1995 Apr,82.4
V,Other retailing n.e.c.,A3349563V,1995 May,84.3
V,Other retailing n.e.c.,A3349563V,1995 Jun,79.6
V,Other retailing n.e.c.,A3349563V,1995 Jul,78.1
V,Other retailing n.e.c.,A3349563V,1995 Aug,81.7
V,Other retailing n.e.c.,A3349563V,1995 Sep,82.6
V,Other retailing n.e.c.,A3349563V,1995 Oct,81.9
V,Other retailing n.e.c.,A3349563V,1995 Nov,86
V,Other retailing n.e.c.,A3349563V,1995 Dec,143
V,Other retailing n.e.c.,A3349563V,1996 Jan,75.8
V,Other retailing n.e.c.,A3349563V,1996 Feb,74.3
V,Other retailing n.e.c.,A3349563V,1996 Mar,76.1
V,Other retailing n.e.c.,A3349563V,1996 Apr,74.8
V,Other retailing n.e.c.,A3349563V,1996 May,80.2
V,Other retailing n.e.c.,A3349563V,1996 Jun,73
V,Other retailing n.e.c.,A3349563V,1996 Jul,76.4
V,Other retailing n.e.c.,A3349563V,1996 Aug,83.5
V,Other retailing n.e.c.,A3349563V,1996 Sep,79
V,Other retailing n.e.c.,A3349563V,1996 Oct,95.9
V,Other retailing n.e.c.,A3349563V,1996 Nov,104.2
V,Other retailing n.e.c.,A3349563V,1996 Dec,157.6
V,Other retailing n.e.c.,A3349563V,1997 Jan,91.1
V,Other retailing n.e.c.,A3349563V,1997 Feb,88.1
V,Other retailing n.e.c.,A3349563V,1997 Mar,89.3
V,Other retailing n.e.c.,A3349563V,1997 Apr,93
V,Other retailing n.e.c.,A3349563V,1997 May,96.7
V,Other retailing n.e.c.,A3349563V,1997 Jun,87.7
V,Other retailing n.e.c.,A3349563V,1997 Jul,93.2
V,Other retailing n.e.c.,A3349563V,1997 Aug,100.9
V,Other retailing n.e.c.,A3349563V,1997 Sep,104.3
V,Other retailing n.e.c.,A3349563V,1997 Oct,112.4
V,Other retailing n.e.c.,A3349563V,1997 Nov,109.3
V,Other retailing n.e.c.,A3349563V,1997 Dec,170.4
V,Other retailing n.e.c.,A3349563V,1998 Jan,109.9
V,Other retailing n.e.c.,A3349563V,1998 Feb,101.6
V,Other retailing n.e.c.,A3349563V,1998 Mar,116.1
V,Other retailing n.e.c.,A3349563V,1998 Apr,117.7
V,Other retailing n.e.c.,A3349563V,1998 May,108.5
V,Other retailing n.e.c.,A3349563V,1998 Jun,104.3
V,Other retailing n.e.c.,A3349563V,1998 Jul,116.7
V,Other retailing n.e.c.,A3349563V,1998 Aug,115.3
V,Other retailing n.e.c.,A3349563V,1998 Sep,119
V,Other retailing n.e.c.,A3349563V,1998 Oct,132.5
V,Other retailing n.e.c.,A3349563V,1998 Nov,135.9
V,Other retailing n.e.c.,A3349563V,1998 Dec,192.1
V,Other retailing n.e.c.,A3349563V,1999 Jan,117.1
V,Other retailing n.e.c.,A3349563V,1999 Feb,111.6
V,Other retailing n.e.c.,A3349563V,1999 Mar,131.3
V,Other retailing n.e.c.,A3349563V,1999 Apr,125.6
V,Other retailing n.e.c.,A3349563V,1999 May,116.2
V,Other retailing n.e.c.,A3349563V,1999 Jun,123.7
V,Other retailing n.e.c.,A3349563V,1999 Jul,129.1
V,Other retailing n.e.c.,A3349563V,1999 Aug,127.2
V,Other retailing n.e.c.,A3349563V,1999 Sep,134.1
V,Other retailing n.e.c.,A3349563V,1999 Oct,139.5
V,Other retailing n.e.c.,A3349563V,1999 Nov,144.5
V,Other retailing n.e.c.,A3349563V,1999 Dec,204.4
V,Other retailing n.e.c.,A3349563V,2000 Jan,114.7
V,Other retailing n.e.c.,A3349563V,2000 Feb,109.7
V,Other retailing n.e.c.,A3349563V,2000 Mar,120.2
V,Other retailing n.e.c.,A3349563V,2000 Apr,116
V,Other retailing n.e.c.,A3349563V,2000 May,121.9
V,Other retailing n.e.c.,A3349563V,2000 Jun,125.4
V,Other retailing n.e.c.,A3349563V,2000 Jul,104.3
V,Other retailing n.e.c.,A3349563V,2000 Aug,113.1
V,Other retailing n.e.c.,A3349563V,2000 Sep,113.8
V,Other retailing n.e.c.,A3349563V,2000 Oct,136.7
V,Other retailing n.e.c.,A3349563V,2000 Nov,150.8
V,Other retailing n.e.c.,A3349563V,2000 Dec,228.7
V,Other retailing n.e.c.,A3349563V,2001 Jan,126.7
V,Other retailing n.e.c.,A3349563V,2001 Feb,127.4
V,Other retailing n.e.c.,A3349563V,2001 Mar,136.2
V,Other retailing n.e.c.,A3349563V,2001 Apr,112.2
V,Other retailing n.e.c.,A3349563V,2001 May,123.6
V,Other retailing n.e.c.,A3349563V,2001 Jun,118.7
V,Other retailing n.e.c.,A3349563V,2001 Jul,137
V,Other retailing n.e.c.,A3349563V,2001 Aug,141.6
V,Other retailing n.e.c.,A3349563V,2001 Sep,141.9
V,Other retailing n.e.c.,A3349563V,2001 Oct,158
V,Other retailing n.e.c.,A3349563V,2001 Nov,173.1
V,Other retailing n.e.c.,A3349563V,2001 Dec,258.5
V,Other retailing n.e.c.,A3349563V,2002 Jan,160.6
V,Other retailing n.e.c.,A3349563V,2002 Feb,152.6
V,Other retailing n.e.c.,A3349563V,2002 Mar,161.8
V,Other retailing n.e.c.,A3349563V,2002 Apr,162.3
V,Other retailing n.e.c.,A3349563V,2002 May,176.3
V,Other retailing n.e.c.,A3349563V,2002 Jun,151.1
V,Other retailing n.e.c.,A3349563V,2002 Jul,163.5
V,Other retailing n.e.c.,A3349563V,2002 Aug,171.3
V,Other retailing n.e.c.,A3349563V,2002 Sep,166.8
V,Other retailing n.e.c.,A3349563V,2002 Oct,192.3
V,Other retailing n.e.c.,A3349563V,2002 Nov,204.6
V,Other retailing n.e.c.,A3349563V,2002 Dec,306.1
V,Other retailing n.e.c.,A3349563V,2003 Jan,167.8
V,Other retailing n.e.c.,A3349563V,2003 Feb,170.9
V,Other retailing n.e.c.,A3349563V,2003 Mar,182.8
V,Other retailing n.e.c.,A3349563V,2003 Apr,168.9
V,Other retailing n.e.c.,A3349563V,2003 May,185.8
V,Other retailing n.e.c.,A3349563V,2003 Jun,173.3
V,Other retailing n.e.c.,A3349563V,2003 Jul,201.3
V,Other retailing n.e.c.,A3349563V,2003 Aug,199.2
V,Other retailing n.e.c.,A3349563V,2003 Sep,201.9
V,Other retailing n.e.c.,A3349563V,2003 Oct,236.1
V,Other retailing n.e.c.,A3349563V,2003 Nov,237.7
V,Other retailing n.e.c.,A3349563V,2003 Dec,351.3
V,Other retailing n.e.c.,A3349563V,2004 Jan,192.7
V,Other retailing n.e.c.,A3349563V,2004 Feb,206.2
V,Other retailing n.e.c.,A3349563V,2004 Mar,222.8
V,Other retailing n.e.c.,A3349563V,2004 Apr,196.9
V,Other retailing n.e.c.,A3349563V,2004 May,200
V,Other retailing n.e.c.,A3349563V,2004 Jun,198.4
V,Other retailing n.e.c.,A3349563V,2004 Jul,207.9
V,Other retailing n.e.c.,A3349563V,2004 Aug,209
V,Other retailing n.e.c.,A3349563V,2004 Sep,214.6
V,Other retailing n.e.c.,A3349563V,2004 Oct,226.6
V,Other retailing n.e.c.,A3349563V,2004 Nov,235.2
V,Other retailing n.e.c.,A3349563V,2004 Dec,359.4
V,Other retailing n.e.c.,A3349563V,2005 Jan,191.5
V,Other retailing n.e.c.,A3349563V,2005 Feb,192.5
V,Other retailing n.e.c.,A3349563V,2005 Mar,199.7
V,Other retailing n.e.c.,A3349563V,2005 Apr,192.4
V,Other retailing n.e.c.,A3349563V,2005 May,207.8
V,Other retailing n.e.c.,A3349563V,2005 Jun,194.9
V,Other retailing n.e.c.,A3349563V,2005 Jul,201.2
V,Other retailing n.e.c.,A3349563V,2005 Aug,206.7
V,Other retailing n.e.c.,A3349563V,2005 Sep,200.2
V,Other retailing n.e.c.,A3349563V,2005 Oct,214.7
V,Other retailing n.e.c.,A3349563V,2005 Nov,229.5
V,Other retailing n.e.c.,A3349563V,2005 Dec,337
V,Other retailing n.e.c.,A3349563V,2006 Jan,185
V,Other retailing n.e.c.,A3349563V,2006 Feb,189.8
V,Other retailing n.e.c.,A3349563V,2006 Mar,205.9
V,Other retailing n.e.c.,A3349563V,2006 Apr,202.7
V,Other retailing n.e.c.,A3349563V,2006 May,215
V,Other retailing n.e.c.,A3349563V,2006 Jun,223.2
V,Other retailing n.e.c.,A3349563V,2006 Jul,207.9
V,Other retailing n.e.c.,A3349563V,2006 Aug,231.3
V,Other retailing n.e.c.,A3349563V,2006 Sep,223.6
V,Other retailing n.e.c.,A3349563V,2006 Oct,238.2
V,Other retailing n.e.c.,A3349563V,2006 Nov,261.8
V,Other retailing n.e.c.,A3349563V,2006 Dec,350.7
V,Other retailing n.e.c.,A3349563V,2007 Jan,202
V,Other retailing n.e.c.,A3349563V,2007 Feb,193.1
V,Other retailing n.e.c.,A3349563V,2007 Mar,206.6
V,Other retailing n.e.c.,A3349563V,2007 Apr,190.5
V,Other retailing n.e.c.,A3349563V,2007 May,208.3
V,Other retailing n.e.c.,A3349563V,2007 Jun,195.5
V,Other retailing n.e.c.,A3349563V,2007 Jul,210
V,Other retailing n.e.c.,A3349563V,2007 Aug,225.6
V,Other retailing n.e.c.,A3349563V,2007 Sep,232.5
V,Other retailing n.e.c.,A3349563V,2007 Oct,253
V,Other retailing n.e.c.,A3349563V,2007 Nov,283.1
V,Other retailing n.e.c.,A3349563V,2007 Dec,382.4
V,Other retailing n.e.c.,A3349563V,2008 Jan,225.3
V,Other retailing n.e.c.,A3349563V,2008 Feb,225.4
V,Other retailing n.e.c.,A3349563V,2008 Mar,231.5
V,Other retailing n.e.c.,A3349563V,2008 Apr,231.8
V,Other retailing n.e.c.,A3349563V,2008 May,237.6
V,Other retailing n.e.c.,A3349563V,2008 Jun,217.8
V,Other retailing n.e.c.,A3349563V,2008 Jul,226.4
V,Other retailing n.e.c.,A3349563V,2008 Aug,225.5
V,Other retailing n.e.c.,A3349563V,2008 Sep,219
V,Other retailing n.e.c.,A3349563V,2008 Oct,251
V,Other retailing n.e.c.,A3349563V,2008 Nov,256.7
V,Other retailing n.e.c.,A3349563V,2008 Dec,376.4
V,Other retailing n.e.c.,A3349563V,2009 Jan,221.2
V,Other retailing n.e.c.,A3349563V,2009 Feb,202.9
V,Other retailing n.e.c.,A3349563V,2009 Mar,230.4
V,Other retailing n.e.c.,A3349563V,2009 Apr,231.1
V,Other retailing n.e.c.,A3349563V,2009 May,255.9
V,Other retailing n.e.c.,A3349563V,2009 Jun,247.7
V,Other retailing n.e.c.,A3349563V,2009 Jul,255.7
V,Other retailing n.e.c.,A3349563V,2009 Aug,257.1
V,Other retailing n.e.c.,A3349563V,2009 Sep,276.6
V,Other retailing n.e.c.,A3349563V,2009 Oct,297.3
V,Other retailing n.e.c.,A3349563V,2009 Nov,324.8
V,Other retailing n.e.c.,A3349563V,2009 Dec,405.7
V,Other retailing n.e.c.,A3349563V,2010 Jan,269.2
V,Other retailing n.e.c.,A3349563V,2010 Feb,272
V,Other retailing n.e.c.,A3349563V,2010 Mar,277
V,Other retailing n.e.c.,A3349563V,2010 Apr,248.6
V,Other retailing n.e.c.,A3349563V,2010 May,262.6
V,Other retailing n.e.c.,A3349563V,2010 Jun,256.7
V,Other retailing n.e.c.,A3349563V,2010 Jul,297.6
V,Other retailing n.e.c.,A3349563V,2010 Aug,303.6
V,Other retailing n.e.c.,A3349563V,2010 Sep,318.9
V,Other retailing n.e.c.,A3349563V,2010 Oct,296
V,Other retailing n.e.c.,A3349563V,2010 Nov,318.8
V,Other retailing n.e.c.,A3349563V,2010 Dec,431.9
V,Other retailing n.e.c.,A3349563V,2011 Jan,265
V,Other retailing n.e.c.,A3349563V,2011 Feb,256.1
V,Other retailing n.e.c.,A3349563V,2011 Mar,311.2
V,Other retailing n.e.c.,A3349563V,2011 Apr,304.6
V,Other retailing n.e.c.,A3349563V,2011 May,333.2
V,Other retailing n.e.c.,A3349563V,2011 Jun,340
V,Other retailing n.e.c.,A3349563V,2011 Jul,350.7
V,Other retailing n.e.c.,A3349563V,2011 Aug,338.3
V,Other retailing n.e.c.,A3349563V,2011 Sep,362.9
V,Other retailing n.e.c.,A3349563V,2011 Oct,374.7
V,Other retailing n.e.c.,A3349563V,2011 Nov,407
V,Other retailing n.e.c.,A3349563V,2011 Dec,582.7
V,Other retailing n.e.c.,A3349563V,2012 Jan,314.3
V,Other retailing n.e.c.,A3349563V,2012 Feb,319.4
V,Other retailing n.e.c.,A3349563V,2012 Mar,348.2
V,Other retailing n.e.c.,A3349563V,2012 Apr,297.6
V,Other retailing n.e.c.,A3349563V,2012 May,322.9
V,Other retailing n.e.c.,A3349563V,2012 Jun,308.9
V,Other retailing n.e.c.,A3349563V,2012 Jul,287.4
V,Other retailing n.e.c.,A3349563V,2012 Aug,300.5
V,Other retailing n.e.c.,A3349563V,2012 Sep,277.9
V,Other retailing n.e.c.,A3349563V,2012 Oct,284.5
V,Other retailing n.e.c.,A3349563V,2012 Nov,343.3
V,Other retailing n.e.c.,A3349563V,2012 Dec,410.4
V,Other retailing n.e.c.,A3349563V,2013 Jan,259.8
V,Other retailing n.e.c.,A3349563V,2013 Feb,238.4
V,Other retailing n.e.c.,A3349563V,2013 Mar,262.7
V,Other retailing n.e.c.,A3349563V,2013 Apr,258.3
V,Other retailing n.e.c.,A3349563V,2013 May,285.9
V,Other retailing n.e.c.,A3349563V,2013 Jun,256.1
V,Other retailing n.e.c.,A3349563V,2013 Jul,279.2
V,Other retailing n.e.c.,A3349563V,2013 Aug,276.7
V,Other retailing n.e.c.,A3349563V,2013 Sep,270.9
V,Other retailing n.e.c.,A3349563V,2013 Oct,307.6
V,Other retailing n.e.c.,A3349563V,2013 Nov,369.6
V,Other retailing n.e.c.,A3349563V,2013 Dec,414.2
V,Other retailing n.e.c.,A3349563V,2014 Jan,259.3
V,Other retailing n.e.c.,A3349563V,2014 Feb,267.8
V,Other retailing n.e.c.,A3349563V,2014 Mar,279.5
V,Other retailing n.e.c.,A3349563V,2014 Apr,285.5
V,Other retailing n.e.c.,A3349563V,2014 May,322.5
V,Other retailing n.e.c.,A3349563V,2014 Jun,318
V,Other retailing n.e.c.,A3349563V,2014 Jul,309.9
V,Other retailing n.e.c.,A3349563V,2014 Aug,333.7
V,Other retailing n.e.c.,A3349563V,2014 Sep,296.5
V,Other retailing n.e.c.,A3349563V,2014 Oct,326.9
V,Other retailing n.e.c.,A3349563V,2014 Nov,368.3
V,Other retailing n.e.c.,A3349563V,2014 Dec,475.4
V,Other retailing n.e.c.,A3349563V,2015 Jan,317.4
V,Other retailing n.e.c.,A3349563V,2015 Feb,310.6
V,Other retailing n.e.c.,A3349563V,2015 Mar,341.5
V,Other retailing n.e.c.,A3349563V,2015 Apr,329.9
V,Other retailing n.e.c.,A3349563V,2015 May,361.4
V,Other retailing n.e.c.,A3349563V,2015 Jun,373.1
V,Other retailing n.e.c.,A3349563V,2015 Jul,372.2
V,Other retailing n.e.c.,A3349563V,2015 Aug,397.8
V,Other retailing n.e.c.,A3349563V,2015 Sep,387.8
V,Other retailing n.e.c.,A3349563V,2015 Oct,400.6
V,Other retailing n.e.c.,A3349563V,2015 Nov,435.8
V,Other retailing n.e.c.,A3349563V,2015 Dec,552.9
V,Other retailing n.e.c.,A3349563V,2016 Jan,372.1
V,Other retailing n.e.c.,A3349563V,2016 Feb,393.1
V,Other retailing n.e.c.,A3349563V,2016 Mar,389.6
V,Other retailing n.e.c.,A3349563V,2016 Apr,387.2
V,Other retailing n.e.c.,A3349563V,2016 May,384.3
V,Other retailing n.e.c.,A3349563V,2016 Jun,403.7
V,Other retailing n.e.c.,A3349563V,2016 Jul,380.3
V,Other retailing n.e.c.,A3349563V,2016 Aug,392.5
V,Other retailing n.e.c.,A3349563V,2016 Sep,406.5
V,Other retailing n.e.c.,A3349563V,2016 Oct,428
V,Other retailing n.e.c.,A3349563V,2016 Nov,492.3
V,Other retailing n.e.c.,A3349563V,2016 Dec,563.3
V,Other retailing n.e.c.,A3349563V,2017 Jan,388.7
V,Other retailing n.e.c.,A3349563V,2017 Feb,369.8
V,Other retailing n.e.c.,A3349563V,2017 Mar,402.5
V,Other retailing n.e.c.,A3349563V,2017 Apr,363.6
V,Other retailing n.e.c.,A3349563V,2017 May,400.2
V,Other retailing n.e.c.,A3349563V,2017 Jun,415.2
V,Other retailing n.e.c.,A3349563V,2017 Jul,413.1
V,Other retailing n.e.c.,A3349563V,2017 Aug,453.7
V,Other retailing n.e.c.,A3349563V,2017 Sep,438.1
V,Other retailing n.e.c.,A3349563V,2017 Oct,461.4
V,Other retailing n.e.c.,A3349563V,2017 Nov,536.7
V,Other retailing n.e.c.,A3349563V,2017 Dec,620.4
V,Other retailing n.e.c.,A3349563V,2018 Jan,450.4
V,Other retailing n.e.c.,A3349563V,2018 Feb,423.5
V,Other retailing n.e.c.,A3349563V,2018 Mar,453.6
V,Other retailing n.e.c.,A3349563V,2018 Apr,417.2
V,Other retailing n.e.c.,A3349563V,2018 May,455.1
V,Other retailing n.e.c.,A3349563V,2018 Jun,466.2
V,Other retailing n.e.c.,A3349563V,2018 Jul,463.5
V,Other retailing n.e.c.,A3349563V,2018 Aug,511.2
V,Other retailing n.e.c.,A3349563V,2018 Sep,468.4
V,Other retailing n.e.c.,A3349563V,2018 Oct,506.4
V,Other retailing n.e.c.,A3349563V,2018 Nov,574
V,Other retailing n.e.c.,A3349563V,2018 Dec,661.3
V,Other retailing n.e.c.,A3349563V,2019 Jan,460.7
V,Other retailing n.e.c.,A3349563V,2019 Feb,449.1
V,Other retailing n.e.c.,A3349563V,2019 Mar,470.5
V,Other retailing n.e.c.,A3349563V,2019 Apr,440.6
V,Other retailing n.e.c.,A3349563V,2019 May,475.3
V,Other retailing n.e.c.,A3349563V,2019 Jun,465.3
V,Other retailing n.e.c.,A3349563V,2019 Jul,468.7
V,Other retailing n.e.c.,A3349563V,2019 Aug,482.4
V,Other retailing n.e.c.,A3349563V,2019 Sep,456.8
V,Other retailing n.e.c.,A3349563V,2019 Oct,472.2
V,Other retailing n.e.c.,A3349563V,2019 Nov,517
V,Other retailing n.e.c.,A3349563V,2019 Dec,611.2
V,Other retailing n.e.c.,A3349563V,2020 Jan,443.9
V,Other retailing n.e.c.,A3349563V,2020 Feb,412.9
V,Other retailing n.e.c.,A3349563V,2020 Mar,473.5
V,Other retailing n.e.c.,A3349563V,2020 Apr,413.3
V,Other retailing n.e.c.,A3349563V,2020 May,443.2
V,Other retailing n.e.c.,A3349563V,2020 Jun,461.1
V,Other retailing n.e.c.,A3349563V,2020 Jul,492.1
V,Other retailing n.e.c.,A3349563V,2020 Aug,455.8
V,Other retailing n.e.c.,A3349563V,2020 Sep,413.5
V,Other retailing n.e.c.,A3349563V,2020 Oct,470.4
V,Other retailing n.e.c.,A3349563V,2020 Nov,659.5
V,Other retailing n.e.c.,A3349563V,2020 Dec,689.5
V,Other retailing n.e.c.,A3349563V,2021 Jan,506
V,Other retailing n.e.c.,A3349563V,2021 Feb,467.9
V,Other retailing n.e.c.,A3349563V,2021 Mar,529.5
V,Other retailing n.e.c.,A3349563V,2021 Apr,486
V,Other retailing n.e.c.,A3349563V,2021 May,534.1
V,Other retailing n.e.c.,A3349563V,2021 Jun,536.2
V,Other retailing n.e.c.,A3349563V,2021 Jul,533.9
V,Other retailing n.e.c.,A3349563V,2021 Aug,516.9
V,Other retailing n.e.c.,A3349563V,2021 Sep,531.2
V,Other retailing n.e.c.,A3349563V,2021 Oct,590.4
V,Other retailing n.e.c.,A3349563V,2021 Nov,771.5
V,Other retailing n.e.c.,A3349563V,2021 Dec,854.1
V,Other retailing n.e.c.,A3349563V,2022 Jan,611
V,Other retailing n.e.c.,A3349563V,2022 Feb,554.7
V,Other retailing n.e.c.,A3349563V,2022 Mar,607.2
V,Other retailing n.e.c.,A3349563V,2022 Apr,561.6
V,Other retailing n.e.c.,A3349563V,2022 May,618.8
V,Other retailing n.e.c.,A3349563V,2022 Jun,618.4
V,Other retailing n.e.c.,A3349563V,2022 Jul,622.6
V,Other retailing n.e.c.,A3349563V,2022 Aug,635.8
V,Other retailing n.e.c.,A3349563V,2022 Sep,621.6
V,Other retailing n.e.c.,A3349563V,2022 Oct,659
V,Other retailing n.e.c.,A3349563V,2022 Nov,763.6
V,Other retailing n.e.c.,A3349563V,2022 Dec,809.7
V,Other specialised food retailing,A3349799R,1982 Apr,34.9
V,Other specialised food retailing,A3349799R,1982 May,34.6
V,Other specialised food retailing,A3349799R,1982 Jun,34.6
V,Other specialised food retailing,A3349799R,1982 Jul,35.2
V,Other specialised food retailing,A3349799R,1982 Aug,33.8
V,Other specialised food retailing,A3349799R,1982 Sep,35.4
V,Other specialised food retailing,A3349799R,1982 Oct,38
V,Other specialised food retailing,A3349799R,1982 Nov,38.2
V,Other specialised food retailing,A3349799R,1982 Dec,43.9
V,Other specialised food retailing,A3349799R,1983 Jan,36
V,Other specialised food retailing,A3349799R,1983 Feb,35.4
V,Other specialised food retailing,A3349799R,1983 Mar,39.1
